  -6.5350911e-04   1.1449666e-04   1.8882791e-03
  -1.9040250e-04   1.1449666e-04   6.2972574e-04
  -1.9040250e-04   1.1449666e-04   6.2972574e-04
  -1.9040250e-04   1.1449666e-04   6.2972574e-04
  -1.9040250e-04   1.1449666e-04   6.2972574e-04
  -1.9040250e-04   1.1449666e-04   6.2972574e-04
  -5.7352067e-04   2.4968325e-04   1.7796394e-03
  -5.7352067e-04   2.4968325e-04   1.7796394e-03
  -5.7352067e-04   2.4968325e-04   1.7796394e-03
  -5.7352067e-04   2.4968325e-04   1.7796394e-03
  -5.7352067e-04  -2.2940077e-04   1.7572735e-03
  -4.3785420e-04  -2.2940077e-04   1.4046223e-03
  -4.3785420e-04  -8.9756779e-05   1.2695113e-03
  -4.3785420e-04  -8.9756779e-05   1.2695113e-03
  -4.3785420e-04  -8.9756779e-05   1.2695113e-03
  -4.3785420e-04  -8.9756779e-05   1.2695113e-03
  -4.3785420e-04  -8.9756779e-05   1.2695113e-03
  -4.3785420e-04  -8.9756779e-05   1.2695113e-03
  -3.8377887e-04   9.4710733e-04   2.9182036e-03
  -3.8377887e-04   9.4710733e-04   2.9182036e-03
  -3.8377887e-04   9.4710733e-04   2.9182036e-03
  -3.8377887e-04   9.4710733e-04   2.9182036e-03
  -3.8377887e-04   1.4652476e-04   1.1664084e-03
   4.8515182e-04   1.4652476e-04   1.4402737e-03
   4.8515182e-04   1.4652476e-04   1.4402737e-03
   4.8515182e-04   1.4652476e-04   1.4402737e-03
   4.8515182e-04   1.4652476e-04   1.4402737e-03
  -7.4134836e-04  -9.8408510e-04   3.5252702e-03
   8.6009358e-04   6.3320582e-04   3.0512498e-03
   8.6009358e-04   5.1334845e-05   2.4568099e-03
  -2.2357752e-03   5.1334845e-05   6.4585657e-03
   6.3724141e-04   5.1334845e-05   1.8191131e-03
   5.4664744e-05  -8.4053738e-04   2.4013137e-03
  -4.3735819e-04  -8.4053738e-04   2.7038844e-03
  -4.3735819e-04  -6.1069797e-04   2.1396124e-03
   3.7227899e-04  -6.1069797e-04   2.0365771e-03
   3.7227899e-04  -6.1069797e-04   2.0365771e-03
   3.7227899e-04  -6.1069797e-04   2.0365771e-03
   3.7227899e-04  -6.1069797e-04   2.0365771e-03
   1.4892645e-03  -3.6631652e-04   4.4004616e-03
  -4.3035500e-04  -3.1722167e-04   1.5197886e-03
   1.3655208e-03   9.2406488e-05   3.9209884e-03
   1.3655208e-03   9.2406488e-05   3.9209884e-03
   1.3655208e-03   9.2406488e-05   3.9209884e-03
   1.3655208e-03   9.2406488e-05   3.9209884e-03
   1.3655208e-03   9.2406488e-05   3.9209884e-03
   1.3655208e-03   9.2406488e-05   3.9209884e-03
  -2.1977989e-04  -3.3010723e-04   1.1258795e-03
  -2.1977989e-04   5.7134414e-04   1.7414227e-03
  -2.1977989e-04  -3.1798795e-04   1.0973023e-03
  -2.1977989e-04  -5.8419775e-06   6.2313812e-04
  -2.1977989e-04  -5.8419775e-06   6.2313812e-04
   1.0024352e-03  -5.8419775e-06   2.8621221e-03
   1.0024352e-03  -5.8419775e-06   2.8621221e-03
   1.0024352e-03  -5.8419775e-06   2.8621221e-03
   5.0781759e-04  -5.8419775e-06   1.4432879e-03
   5.0781759e-04  -5.8419775e-06   1.4432879e-03
   5.0781759e-04  -5.4398114e-05   1.4514881e-03
   5.0781759e-04  -5.4398114e-05   1.4514881e-03
   5.0781759e-04   9.5462382e-04   3.0894797e-03
   5.0781759e-04   4.2686706e-04   1.8880861e-03
   8.3217262e-04  -4.9127797e-04   2.7581660e-03
   8.3217262e-04  -3.9841485e-04   2.6322582e-03
   8.3217262e-04  -3.9841485e-04   2.6322582e-03
  -1.6324750e-04   3.8385040e-04   1.1844327e-03
  -1.6324750e-04   3.8385040e-04   1.1844327e-03
  -1.6324750e-04   3.8385040e-04   1.1844327e-03
  -7.6604750e-04   3.5415977e-04   2.4060278e-03
  -7.6604750e-04   3.5415977e-04   2.4060278e-03
  -7.6604750e-04   1.6586367e-03   5.2563982e-03
  -7.6604750e-04   7.7992736e-04   3.1238981e-03
  -7.6604750e-04   7.7992736e-04   3.1238981e-03
  -7.6604750e-04   7.7992736e-04   3.1238981e-03
  -1.8391203e-03  -2.0058124e-03   7.8942796e-03
   3.4511818e-04   6.2247202e-04   2.0266022e-03
  -2.9380839e-04   6.2247202e-04   1.9595006e-03
  -2.9380839e-04   6.2247202e-04   1.9595006e-03
  -2.9380839e-04   6.2247202e-04   1.9595006e-03
  -2.9380839e-04   6.2247202e-04   1.9595006e-03
  -2.9380839e-04   6.2247202e-04   1.9595006e-03
  -8.3689740e-04   1.0639525e-03   3.8775184e-03
  -8.3689740e-04  -3.1012577e-04   2.5456127e-03
   1.7088227e-04  -9.0209949e-05   5.4753674e-04
   9.9868443e-04  -1.1558807e-03   4.3827186e-03
   9.9868443e-04   1.8006172e-04   2.8976728e-03
   9.9868443e-04   1.8006172e-04   2.8976728e-03
   9.9868443e-04   1.8006172e-04   2.8976728e-03
   1.9708027e-03   1.8006172e-04   5.7017753e-03
  -8.3669155e-04  -1.2074425e-03   4.2124307e-03
  -8.3669155e-04  -1.2074425e-03   4.2124307e-03
  -9.0767989e-04   2.9180824e-03   8.8923178e-03
  -1.6961234e-03  -8.7004954e-04   5.4884731e-03
  -1.6961234e-03  -8.7004954e-04   5.4884731e-03
  -1.3330863e-03  -1.1281767e-03   5.0207685e-03
  -1.3330863e-03  -1.1281767e-03   5.0207685e-03
   1.3548948e-03  -1.1281767e-03   5.0695740e-03
   1.3548948e-03   1.5045101e-03   5.8357876e-03
   1.2788277e-03   1.5045101e-03   5.6887648e-03
  -9.1247236e-05   1.5045101e-03   4.3237117e-03
   1.8465193e-03   5.6035253e-04   5.5570839e-03
   1.5777355e-04   5.6035253e-04   1.6555657e-03
   1.5777355e-04   5.6035253e-04   1.6555657e-03
   1.5777355e-04   5.6035253e-04   1.6555657e-03
   1.5777355e-04   8.0070462e-04   2.3260163e-03
  -1.8151457e-06   7.8707986e-04   2.2427001e-03
  -1.8151457e-06   7.8707986e-04   2.2427001e-03
   7.1914703e-04   2.5110258e-04   2.1699340e-03
  -5.8033177e-04   2.5110258e-04   1.7991379e-03
  -4.8764086e-04   2.5110258e-04   1.5593875e-03
  -4.8764086e-04   2.8281324e-04   1.6028945e-03
  -4.8764086e-04  -2.0588954e-03   6.1037496e-03
  -4.8764086e-04  -2.8873304e-03   8.5105645e-03
  -2.4291778e-04  -2.4600184e-03   7.1545336e-03
  -2.4291778e-04  -2.1039192e-03   6.1097523e-03
  -2.4291778e-04   6.2446859e-04   1.9071494e-03
  -2.4291778e-04   6.2446859e-04   1.9071494e-03
  -2.4291778e-04   7.2467648e-04   2.1773417e-03
  -2.4291778e-04   7.2467648e-04   2.1773417e-03
   1.0441078e-04   7.2467648e-04   2.0851342e-03
   1.8839126e-05   7.2467648e-04   2.0643805e-03
  -1.2867886e-03   7.2467648e-04   4.2351370e-03
  -5.6694584e-04   7.2467648e-04   2.6249782e-03
   1.3307943e-04   7.2467648e-04   2.0984251e-03
   1.3307943e-04   7.2467648e-04   2.0984251e-03
   1.3307943e-04   7.2467648e-04   2.0984251e-03
   1.3307943e-04   7.2467648e-04   2.0984251e-03
   1.3307943e-04   7.2467648e-04   2.0984251e-03
   1.3307943e-04  -1.2968664e-03   3.7326104e-03
   1.3307943e-04  -1.2968664e-03   3.7326104e-03
   1.3307943e-04  -1.2968664e-03   3.7326104e-03
   1.3307943e-04  -1.2968664e-03   3.7326104e-03
  -4.1002716e-05  -1.2968664e-03   3.7147545e-03
  -4.1002716e-05  -1.6430790e-03   4.7207079e-03
  -4.1002716e-05   1.0001484e-03   2.8579038e-03
  -4.1002716e-05   1.0001484e-03   2.8579038e-03
  -4.1002716e-05  -4.1445602e-04   1.1826002e-03
  -4.1002716e-05  -4.1445602e-04   1.1826002e-03
  -9.6529715e-05  -4.1445602e-04   1.2084559e-03
  -9.6529715e-05  -4.1445602e-04   1.2084559e-03
   1.6705749e-03   1.2329651e-04   4.8126692e-03
   1.3198078e-04   1.2329651e-04   5.1171856e-04
   1.3198078e-04   1.2329651e-04   5.1171856e-04
   1.3198078e-04   1.2329651e-04   5.1171856e-04
   1.3198078e-04   1.2329651e-04   5.1171856e-04
   1.3198078e-04   1.2329651e-04   5.1171856e-04
   1.3198078e-04   3.5600315e-04   1.0777369e-03
   1.3198078e-04   3.5600315e-04   1.0777369e-03
  -7.9425472e-05   3.5600315e-04   1.0352274e-03
   1.0309035e-03   7.2401727e-04   3.6053609e-03
  -9.4659395e-04  -1.8079584e-03   5.8830745e-03
  -9.4659395e-04   1.0942535e-03   4.1481084e-03
  -9.4659395e-04   1.2870530e-03   4.5868587e-03
  -9.4659395e-04   1.2870530e-03   4.5868587e-03
   1.6034372e-03   1.2870530e-03   5.9280765e-03
   1.6034372e-03   1.2870530e-03   5.9280765e-03
   1.6034372e-03  -1.5323516e-05   4.6038791e-03
   1.6034372e-03  -1.5323516e-05   4.6038791e-03
  -2.5154067e-04  -1.5323516e-05   7.1447448e-04
  -2.5154067e-04  -1.5323516e-05   7.1447448e-04
  -2.5154067e-04  -1.5323516e-05   7.1447448e-04
  -2.3305532e-04  -1.5323516e-05   6.6205588e-04
   1.0713803e-04  -1.5323516e-05   3.0642780e-04
   1.0713803e-04  -1.5323516e-05   3.0642780e-04
   1.0713803e-04  -1.5323516e-05   3.0642780e-04
   1.0713803e-04   2.0039548e-04   6.4409986e-04
  -3.6583166e-04   2.0039548e-04   1.1844336e-03
  -1.1748461e-03   3.1592952e-04   3.4804286e-03
  -1.1748461e-03  -1.5443188e-04   3.3889408e-03
   1.8821994e-04  -4.5738148e-04   1.4054409e-03
   2.7620942e-04  -4.5738148e-04   1.5188651e-03
   3.0805048e-04  -2.8976751e-04   1.2009577e-03
   3.0805048e-04  -2.8976751e-04   1.2009577e-03
   1.1053352e-04  -2.8976751e-04   8.7975157e-04
  -9.4410742e-04   3.7963712e-04   2.9057152e-03
  -4.6703731e-05   3.7963712e-04   1.0857668e-03
  -4.6703731e-05   3.7963712e-04   1.0857668e-03
   8.0780948e-05   6.4462205e-06   2.2938421e-04
   8.0780948e-05   6.4462205e-06   2.2938421e-04
   8.0780948e-05   6.4462205e-06   2.2938421e-04
   4.4783918e-04  -3.0224069e-04   1.5359337e-03
   4.4783918e-04  -8.9944478e-04   2.8687988e-03
  -3.7419464e-04  -8.9944478e-04   2.7806619e-03
   8.2536841e-04   7.5891402e-05   2.3626355e-03
  -1.5382406e-03   5.2644788e-04   4.6689351e-03
  -9.2348189e-05   5.2644788e-04   1.5193625e-03
  -9.2348189e-05  -2.0298336e-04   6.3207256e-04
  -9.2348189e-05   1.1734738e-03   3.3662420e-03
  -9.2348189e-05  -1.0924565e-03   3.1329605e-03
   1.7746573e-04   4.2932772e-04   1.3197221e-03
   9.5144227e-04   4.2932772e-04   2.9813880e-03
   9.5144227e-04   4.2932772e-04   2.9813880e-03
  -1.7442981e-03   7.5202824e-04   5.4686896e-03
   4.9063530e-04   2.9394029e-04   1.6264225e-03
   4.9063530e-04   4.6800899e-04   1.9300650e-03
   4.9063530e-04   4.6800899e-04   1.9300650e-03
  -5.6862856e-04   4.6800899e-04   2.0974611e-03
